Weight,Height,BMI,Body Fat Percentage,BFPcase,Gender,Age,BMIcase,Exercise Recommendation Plan
106.22422987984874,1.963616943634708,27.549267081279464,20.999120497535355,Acceptable,Male,18,over weight,5
83.8560857360218,1.832057969256198,24.98366591072232,27.580399092866788,Obese,Male,60,normal,4
105.89420327977635,1.9513062860427768,27.811300649295944,30.283560779155135,Obese,Male,57,over weight,5
105.53265983198723,1.8941219800284839,29.415145204299076,31.74817424515889,Obese,Male,55,over weight,5
65.95071723339208,1.4901299377169128,29.701011698846177,42.66121403861541,Obese,Female,54,over weight,5
57.80077724270167,1.7090893168499761,19.78810286847214,21.34572344216657,Acceptable,Male,60,normal,4
62.02592810841806,1.9408567482360772,16.465931621211787,18.279117945454143,Acceptable,Male,64,moderate thinness,2
64.36626895025285,1.8100468808968115,19.646205784973905,16.805446941968686,Fitness,Male,41,normal,4
109.34134752406534,1.8496591866373473,31.95957491236284,28.361489894835405,Obese,Male,27,obese,6
82.79616392147547,1.8464256641586776,24.285472626334244,27.20256715160109,Obese,Male,62,normal,4
92.28534220719023,1.8262638799817932,27.669777547217596,37.92373305666111,Obese,Female,44,severe obese,7
70.18977218634748,1.809219609067769,21.443282172310276,20.341938606772334,Acceptable,Male,47,normal,4
103.55906350894102,1.7468763612683134,33.93624436720512,42.45349324064615,Obese,Female,31,severe obese,7
68.31024660467293,1.6262959007229112,25.827758596821838,34.79331031618621,Obese,Female,40,over weight,5
90.43570040486773,1.6658177472231515,32.59004327630295,40.37805193156354,Obese,Female,29,obese,6
108.31828932216204,1.7790883029561757,34.22211007982163,37.976532095785956,Obese,Male,57,obese,6
79.65065753663737,1.6948625859986293,27.728117123215373,37.303740547858446,Obese,Female,41,severe obese,7
105.35585636124958,1.769044296498514,33.66520521287602,45.80824625545122,Obese,Female,47,severe obese,7
75.82104021222403,1.8100921445454214,23.141332962182236,18.699599554618683,Acceptable,Male,31,normal,4
93.79281831980629,1.9162191358958218,25.543431519242766,25.26211782309132,Obese,Male,47,over weight,5
64.83250934844371,1.7097488433524484,22.178296954549296,35.01395634545916,Obese,Female,60,normal,4
83.8522369794425,1.7156138335504756,28.488893005992296,36.146671607190754,Obese,Female,32,severe obese,7
86.11746063201088,1.6860396536930282,30.293931995429595,39.92271839451551,Obese,Female,39,obese,6
70.083682952899,1.7408253409810064,23.126319228107473,34.08158307372897,Obese,Female,51,normal,4
67.88763535571066,1.818259814741743,20.53424789654814,27.06109747585777,Acceptable,Female,34,normal,4
71.46808716924212,1.9156301764104913,19.47550908944253,18.670610907331035,Acceptable,Male,50,normal,4
60.37617311631643,1.7290013339657764,20.19644473767389,27.115733685208674,Acceptable,Female,36,normal,4
58.44884968499477,1.7327360733661548,19.467542633201308,18.89105115984157,Acceptable,Male,51,normal,4
70.10245051792919,1.4825184472367214,31.895762392449754,46.904914870939706,Obese,Female,61,obese,6
95.5963034598074,1.8246948955085873,28.71181089466446,41.014173073597355,Obese,Female,52,severe obese,7
103.57895078845479,1.8004718401132342,31.952058373037758,41.68247004764531,Obese,Female,38,severe obese,7
93.02431113036262,1.8054559576375,28.53794293828945,25.405531525947342,Obese,Male,32,over weight,5
83.95423390937228,1.5498263538760204,34.952361213654726,43.672833456385675,Obese,Female,31,obese,6
72.93865419734149,1.7914887340634629,22.72634435854006,18.891613230248073,Acceptable,Male,34,normal,4
100.96546008196708,1.8013396395856942,31.1158462255428,37.22901547065136,Obese,Female,23,severe obese,7
56.43200844113388,1.5001187352693535,25.076922463185845,33.432306955823016,Obese,Female,38,over weight,5
63.72959064576726,1.9345688313728935,17.028357372170728,12.514028846604873,Athletes,Male,36,mild thinness,3
58.26768098452341,1.9113551537519753,15.949422034300989,10.069306441161185,Athletes,Male,31,sever thinness,1
69.35299990994784,1.938574570370481,18.45441269634629,13.765295235615547,Fitness,Male,34,mild thinness,3
104.78664291230754,1.8164654453107323,31.75789039974662,39.839468479695945,Obese,Female,31,obese,6
100.36344105523483,1.7101232663195987,34.31790058771465,29.12148070525758,Obese,Male,18,obese,6
69.72430289732415,1.4700470896272644,32.264258433423,39.5271101201076,Obese,Female,27,obese,6
77.3568550145136,1.9718828887469178,19.894662141979666,21.243594570375596,Acceptable,Male,59,normal,4
84.1429587680991,1.7860666880877094,26.37682015791564,21.20218418949877,Acceptable,Male,25,over weight,5
109.63852776184928,1.9701405777852001,28.246768013443546,23.676121616132253,Acceptable,Male,26,over weight,5
104.3008477663964,1.814683290037695,31.672778096720275,37.20733371606433,Obese,Female,20,severe obese,7
105.01423680601789,1.952008677545248,27.560347714585763,22.85241725750291,Acceptable,Male,26,over weight,5
83.73787420750747,1.9337191966266896,22.394177404597823,21.943012885517387,Acceptable,Male,49,normal,4
96.68021249382053,1.9527595846943886,25.353623689110886,24.114348426933066,Obese,Male,43,over weight,5
94.20330538774563,1.7957606229158622,29.21253549491806,28.745042593901676,Obese,Male,43,over weight,5
86.4036528142775,1.722157176687149,29.13308872695763,36.919706472349155,Obese,Female,32,over weight,5
105.92131632669657,1.8306198378184615,31.607273946299618,36.21872873555954,Obese,Male,63,obese,6
87.53417266064486,1.797292198561567,27.098188091764175,26.66782571011701,Obese,Male,45,over weight,5
61.270765763086274,1.754835587482985,19.896672057738336,29.976006469286,Acceptable,Female,50,normal,4
84.87118290602797,1.7104207293554607,29.010442463568307,43.44253095628197,Obese,Female,61,over weight,5
91.18892384833912,1.6720886255736134,32.615459791837644,45.46855175020517,Obese,Female,51,severe obese,7
100.8537831038767,1.7883394068678546,31.534961166316975,38.88195339958037,Obese,Female,28,severe obese,7
94.37661266337604,1.7562419315993285,30.598187503203512,43.277825003844214,Obese,Female,52,severe obese,7
68.93798422782619,1.9385869117264996,18.343745979423304,18.002495175307967,Acceptable,Male,53,mild thinness,3
73.10124357826032,1.628851774535498,27.552539550649726,36.403047460779675,Obese,Female,38,over weight,5
54.77360426086659,1.6547262239378318,20.004100164245283,26.424920197094337,Acceptable,Female,34,normal,4
74.97820328098744,1.7358365243797989,24.883839102670603,36.42060692320472,Obese,Female,52,normal,4
108.17006221766968,1.7864214825200306,33.89527908625649,48.15433490350779,Obese,Female,56,severe obese,7
100.98189136493988,1.7387410637674416,33.402092836036125,47.79251140324335,Obese,Female,57,obese,6
60.05964393722322,1.7653080806262733,19.272663326822766,13.827195992187317,Fitness,Male,30,normal,4
101.13126689627646,1.8319045335404045,30.135595158300973,29.162714189961168,Obese,Male,40,obese,6
81.07603608745832,1.7784222828599177,25.634374503920487,37.091249404704584,Obese,Female,51,severe obese,7
64.6424909428299,1.8787900568374347,18.31308777830634,14.515705333967606,Fitness,Male,38,mild thinness,3
104.96005826538922,1.7522958777180981,34.18292204200791,37.69950645040949,Obese,Male,56,obese,6
102.39725070967825,1.8225919480359514,30.825448328402175,26.54053799408261,Obese,Male,25,obese,6
80.82003038518523,1.8475697294407807,23.676490745606415,18.191788894727697,Acceptable,Male,26,normal,4
66.39395738424328,1.8109138292000473,20.245708746253918,15.684850495504701,Fitness,Male,33,normal,4
76.84599256118808,1.81443172061838,23.342102125816808,18.940522550980173,Acceptable,Male,31,normal,4
102.8207615336785,1.7322071872335296,34.26739917662082,35.96087901194498,Obese,Male,48,obese,6
86.14071660268971,1.9747958870552171,22.08838951733356,16.05606742080027,Fitness,Male,25,normal,4
108.21480786645341,1.8290309186913063,32.34778877877271,47.447346534527256,Obese,Female,61,severe obese,7
63.817688027565055,1.8294960890289444,19.06681249907894,31.050174998894725,Obese,Female,59,normal,4
98.61457977169124,1.7391672726236296,32.60306424191556,28.443677090298674,Obese,Male,24,obese,6
78.58144786491474,1.6437824986905547,29.082472225743206,43.29896667089185,Obese,Female,60,over weight,5
100.10830716484651,1.9017927038685747,27.678577324026996,23.224292788832397,Acceptable,Male,27,over weight,5
53.017478219674,1.7597147715397594,17.12121209816862,19.975454517802348,Athletes,Female,21,mild thinness,3
90.58400114404773,1.908017916573879,24.882075459988474,28.148490551986168,Obese,Male,63,normal,4
89.06273285343423,1.7524011449090924,29.002067610650265,32.17248113278032,Obese,Male,59,over weight,5
100.0139649814371,1.8161186851485667,30.323001788411354,33.06760214609362,Obese,Male,56,obese,6
73.60175957904616,1.6232803554455977,27.931941971324832,40.5383303655898,Obese,Female,54,over weight,5
108.0339431017454,1.9315259844655945,28.95737015015514,32.34884418018616,Obese,Male,60,over weight,5
63.58286767035342,1.7095941694259162,21.754747917123233,22.09569750054788,Acceptable,Male,53,normal,4
75.84562536994665,1.8678215189555434,21.740012400423492,16.558014880508193,Fitness,Male,29,normal,4
69.10426824639832,1.8187726982962675,20.890460804538776,14.618552965446533,Fitness,Male,25,normal,4
102.22573206060686,1.7311183440758853,34.11196303326394,29.104355639916722,Obese,Male,19,obese,6
50.2909317638041,1.9379247820721384,13.39108753944114,6.079305047329367,Athletes,Male,27,sever thinness,1
61.9143779230537,1.541941312091077,26.040890124292435,35.049068149150926,Obese,Female,40,over weight,5
58.58734784348371,1.8594906624707117,16.943995791414125,17.01279494969695,Acceptable,Male,56,moderate thinness,2
105.30300503036426,1.7601795907547029,33.988093375359725,41.365712050431675,Obese,Female,26,severe obese,7
89.31654944787707,1.8537838029264937,25.990448275134373,27.86853793016125,Obese,Male,56,over weight,5
56.01636727453739,1.7305814780796265,18.703842569022616,20.27461108282714,Acceptable,Male,61,normal,4
64.07277018324031,1.725484666150733,21.520447242690537,31.924536691228646,Obese,Female,50,normal,4
68.66164269709537,1.535078155731692,29.137561696370163,38.995074035644194,Obese,Female,41,over weight,5
59.8350628073771,1.452681598948128,28.35403561154278,33.68484273385134,Obese,Female,22,over weight,5
82.22954845441762,1.5841427672221946,32.76719516207016,41.050634194484196,Obese,Female,31,obese,6
54.98147425677395,1.8382590403179047,16.270577198487242,7.694692638184691,Athletes,Male,19,moderate thinness,2
103.36798723626906,1.8344906971572723,30.71531915589174,32.84838298707008,Obese,Male,53,obese,6
67.68247224318841,1.7986403119353935,20.921247066901085,14.4254964802813,Fitness,Male,24,normal,4
108.36315360559419,1.8307972758110294,32.32965874119232,28.115590489430783,Obese,Male,24,severe obese,7
88.50200615377967,1.7415483504272085,29.179781992782384,36.97573839133886,Obese,Female,32,severe obese,7
98.15025498520396,1.793643260066121,30.50839019941327,45.24006823929592,Obese,Female,61,severe obese,7
60.550751879245574,1.9488855438233483,15.942149297366104,7.990579156839328,Athletes,Male,22,sever thinness,1
79.15060902831965,1.7464717563167413,25.949627469878816,25.059552963854575,Obese,Male,44,over weight,5
61.583155715206495,1.5609691156967591,25.273961453341673,34.58875374401001,Obese,Female,42,over weight,5
82.83292825981954,1.7980580778042994,25.620970925051722,24.435165110062062,Obese,Male,43,over weight,5
74.86231236478447,1.9424661741351221,19.840668822870857,15.428802587445027,Fitness,Male,34,normal,4
74.50275928250069,1.7751234246523913,23.643689509877138,32.17242741185257,Obese,Female,40,normal,4
89.26426669631617,1.735206694529459,29.64662175840682,41.90594611008819,Obese,Female,51,severe obese,7
83.32674936366875,1.962505472795807,21.635288310957534,19.192345973149042,Acceptable,Male,41,normal,4
77.4207298558621,1.8682668458503229,22.18091447818572,16.16709737382286,Fitness,Male,25,normal,4
105.17273965261931,1.777179275972428,33.29972957338376,44.21967548806051,Obese,Female,42,obese,6
81.0882370322597,1.810351031398231,24.741855765856023,26.83022691902723,Obese,Male,58,normal,4
79.44807545450729,1.6109118116953498,30.61539376346501,45.828472516158016,Obese,Female,63,obese,6
62.32464825950649,1.911790767369028,17.052148901152155,18.752578681382584,Acceptable,Male,63,mild thinness,3
63.047524269399744,1.470286662651083,29.165135749294073,34.19816289915289,Obese,Female,20,over weight,5
93.42589325529084,1.7613605671292185,30.114157701831456,36.486989242197744,Obese,Female,25,obese,6
100.24800145954688,1.8652799693039799,28.812946332951025,28.265535599541227,Obese,Male,43,over weight,5
51.540842238849166,1.9408823049704509,13.682111017367443,11.258533220840935,Athletes,Male,48,sever thinness,1
94.34749418302755,1.8828997619722376,26.611905278329232,29.304286333995076,Obese,Male,59,over weight,5
83.1250082765826,1.6505200989116673,30.513362399607573,41.33603487952909,Obese,Female,44,severe obese,7
79.11018995028161,1.9080436423740548,21.729804509116118,16.545765410939342,Fitness,Male,29,normal,4
57.279471520418284,1.4605540048871406,26.85120390340568,38.55144468408681,Obese,Female,51,over weight,5
79.10853608114093,1.7303683456658268,26.420815864407267,25.394979037288724,Obese,Male,43,over weight,5
58.875178907604585,1.437134135510512,28.506088537899775,36.85730624547973,Obese,Female,35,over weight,5
100.01171481475257,1.7892623931696843,31.2394087622407,42.66729051468884,Obese,Female,46,severe obese,7
56.977380684882135,1.7298895344235696,19.039947117432078,24.347936540918496,Acceptable,Female,30,normal,4
93.48283639938683,1.9663109643628762,24.178395606785703,25.23407472814284,Obese,Male,54,normal,4
107.95889250127564,1.7997172179737067,33.33111772332119,45.177341267985426,Obese,Female,46,severe obese,7
98.96999471648493,1.7038117343808736,34.092616808051226,32.99114016966148,Obese,Male,36,obese,6
104.20686673647332,1.7359791664018087,34.57859317534656,30.124311810415872,Obese,Male,21,obese,6
73.35837742013392,1.7228944996140632,24.71339142290352,23.806069707484223,Acceptable,Male,45,normal,4
103.96310543898022,1.8423407136039074,30.6294602961437,30.90535235537244,Obese,Male,45,obese,6
59.70088217080015,1.7022370337431516,20.603484677108337,15.194181612530006,Fitness,Male,29,normal,4
68.78260269611744,1.7133832579460462,23.429853191530057,25.255823829836064,Obese,Male,58,normal,4
97.27193366333017,1.8746569596233558,27.678588069259728,30.124305683111675,Obese,Male,57,over weight,5
69.07836273697488,1.578299308257603,27.730857760976384,41.44702931317166,Obese,Female,59,over weight,5
84.35170370129728,1.7521058187612444,27.47724555331462,34.47269466397754,Obese,Female,30,over weight,5
90.28209709839633,1.7741037103632347,28.684258659384838,37.30111039126181,Obese,Female,36,over weight,5
91.76479692080622,1.776483012078581,29.077294170785432,32.492753004942514,Obese,Male,60,over weight,5
97.30768975705955,1.9019834182809303,26.898849748238234,22.97861969788588,Acceptable,Male,30,over weight,5
107.50847294185655,1.8050530767844757,32.99610977723062,43.16533173267675,Obese,Female,39,severe obese,7
52.210380302864756,1.4915052042726225,23.46968768970974,36.33362522765169,Obese,Female,59,normal,4
95.00112456973972,1.9462627806926276,25.079899464343285,28.845879357211945,Obese,Male,65,over weight,5
50.423852152467326,1.9275196277378743,13.571829731986554,10.436195678383864,Athletes,Male,45,sever thinness,1
84.55966896315037,1.7879583984489387,26.451387329520863,25.661664795425036,Obese,Male,44,over weight,5
51.72180437671239,1.889262023281911,14.490697079554685,14.988836495465623,Fitness,Male,60,sever thinness,1
77.138507187731,1.63702781817652,28.784527907203,40.1814334886436,Obese,Female,48,over weight,5
103.10056308466959,1.7404181611629261,34.03719981865572,45.56463978238687,Obese,Female,44,severe obese,7
100.40645348346659,1.742252134402032,33.0780284881501,32.46363418578012,Obese,Male,39,obese,6
82.21917747809704,1.9385787341929368,21.877930540074658,15.34351664808959,Fitness,Male,23,normal,4
75.95214011547824,1.7313649753060714,25.337441568346687,20.644929882016026,Acceptable,Male,28,over weight,5
79.38366566127291,1.880460217360663,22.449302355669353,19.249162826803225,Acceptable,Male,37,normal,4
92.54047921438783,1.816311695698048,28.05117032234095,26.661404386809142,Obese,Male,40,over weight,5
93.16913215568955,1.737633239028801,30.857150523845227,41.28858062861428,Obese,Female,42,severe obese,7
55.208260883478886,1.8170973106876072,16.720439754774144,15.824527705728972,Fitness,Male,52,moderate thinness,2
78.32710131208226,1.763734154387895,25.17942478913344,22.295309746960125,Acceptable,Male,36,over weight,5
67.58543365574111,1.7983525694363698,20.897937463389944,15.547524956067935,Fitness,Male,29,normal,4
96.04070253764668,1.7340349274457278,31.940348207832553,32.708417849399055,Obese,Male,46,obese,6
108.78270618451307,1.7984657594423972,33.632218118802996,44.158661742563595,Obese,Female,40,severe obese,7
60.35970745382323,1.5192848794416158,26.14981947382473,39.54978336858968,Obese,Female,59,over weight,5
96.6815841454885,1.926254356979587,26.056524619006026,24.037829542807234,Obese,Male,39,over weight,5
66.59766255170926,1.8038483120224686,20.46722471643201,15.950669659718411,Fitness,Male,33,normal,4
78.67158556035216,1.5662031453319258,32.07168069894461,42.056016838733534,Obese,Female,39,severe obese,7
64.23131374826424,1.6408742746289409,23.85592124415864,29.43710549299037,Acceptable,Female,27,normal,4
50.0977004227317,1.780993253153122,15.794040339282903,24.82284840713949,Acceptable,Female,49,sever thinness,1
87.07023063812882,1.6733450355983799,31.095582426301366,37.204698911561636,Obese,Female,23,obese,6
54.41410718712608,1.6988173787297043,18.854634480698532,21.825561376838237,Fitness,Female,20,normal,4
103.09174730910436,1.759803092825219,33.28861660635386,46.27633992762464,Obese,Female,51,obese,6
75.89953438457427,1.7581928748382774,24.55308573026967,18.323702876323605,Acceptable,Male,22,normal,4
81.54784212095086,1.97382605553756,20.931228474596175,20.417474169515405,Acceptable,Male,50,normal,4
74.44167251533534,1.657469800797939,27.0972284956519,40.91667419478228,Obese,Female,60,over weight,5
102.17165104781755,1.7839874332089587,32.103089523668814,26.463707428402575,Obese,Male,18,obese,6
66.18345436271501,1.6811502710882427,23.41727526125965,34.20073031351158,Obese,Female,50,normal,4
65.29231188226723,1.7914175803793853,20.345500717047127,19.254600860456552,Acceptable,Male,48,normal,4
94.58144033094669,1.7884253489449637,29.570882772404676,40.20505932688561,Obese,Female,44,severe obese,7
53.60692262577252,1.8912526827505256,14.987243470112661,13.054692164135194,Fitness,Male,49,sever thinness,1
98.58305893787994,1.8816007048640393,27.845008551120554,28.944010261344662,Obese,Male,51,over weight,5
73.2952168873181,1.7917947425987544,22.829642901257746,21.775571481509292,Acceptable,Male,46,normal,4
70.83453063136227,1.7527882440149147,23.05611432860762,33.53733719432915,Obese,Female,49,normal,4
51.03908521161545,1.641126162729553,18.950424538629186,27.230509446355022,Acceptable,Female,43,normal,4
91.50952604473005,1.791039047484111,28.527006265089845,34.582407518107814,Obese,Female,25,over weight,5
75.22603768721177,1.7657943372686562,24.126145782981556,17.35137493957787,Acceptable,Male,20,normal,4
87.75242260571882,1.7744816969094512,27.868658688825043,30.122390426590055,Obese,Male,56,over weight,5
75.26325478586652,1.7111210520178048,25.705231926190375,19.706278311428452,Acceptable,Male,22,over weight,5
64.62566210123715,1.6795611952509,22.909380283730002,30.141256340476005,Acceptable,Female,35,normal,4
50.37169339341845,1.852632119558801,14.676015869120235,11.531219042944283,Athletes,Male,44,sever thinness,1
71.81363248666966,1.7343256982629938,23.875120724801885,33.14014486976226,Obese,Female,43,normal,4
97.49420972498153,1.7588868461931617,31.513963029807666,30.8167556357692,Obese,Male,40,obese,6
71.01149665189538,1.876242371534849,20.17208488570791,16.746501862849495,Fitness,Male,38,normal,4
106.39705715638829,1.9612954837382894,27.65945123088309,25.73134147705971,Obese,Male,38,severe obese,7
101.07046553638342,1.8233176592406695,30.401820439152296,33.39218452698276,Obese,Male,57,obese,6
53.130523806668776,1.8775179485145554,15.072174123786361,12.926608948543635,Athletes,Male,48,sever thinness,1
73.64279100506432,1.6314750342693292,27.667465358165135,42.06095842979816,Obese,Female,62,over weight,5
85.85675588055368,1.6945471591379948,29.89972232246993,38.75966678696392,Obese,Female,36,over weight,5
63.22916614123528,1.7737457515213646,20.09716128901454,18.036593546817446,Acceptable,Male,44,normal,4
92.08476466944192,1.8066980656470557,28.21087933821955,26.85305520586346,Obese,Male,40,over weight,5
102.88569726361914,1.8255548828451538,30.872032108262623,43.83643852991515,Obese,Female,53,severe obese,7
67.86399022622408,1.7514057858397922,22.1241111302205,16.328933356264603,Fitness,Male,26,normal,4
97.38100164960309,1.7736653717006368,30.955003901606073,44.16600468192729,Obese,Female,54,severe obese,7
53.11109990587225,1.7049258838269203,18.271503573231946,13.085804287878336,Fitness,Male,32,mild thinness,3
96.62661395904125,1.897355908941937,26.8410284699073,21.989234163888757,Acceptable,Male,26,over weight,5
68.6425497376446,1.7406539479142344,22.655232744856153,16.736279293827383,Fitness,Male,25,normal,4
80.03746029742227,1.7937579307702274,24.875145570114114,26.990174684136935,Obese,Male,58,normal,4
81.86130529372349,1.8254010529372242,24.56756262929138,32.59107515514965,Obese,Female,37,normal,4
65.23194241860496,1.7652536622347215,20.933703489766124,19.04044418771935,Acceptable,Male,44,normal,4
70.65843326570737,1.5178994209171564,30.66747450318577,39.91096940382292,Obese,Female,37,obese,6
105.87647618842905,1.773919895087017,33.645847298846306,49.92501675861557,Obese,Female,65,severe obese,7
56.95255363589664,1.7175933735411164,19.305119304032825,15.016143164839391,Fitness,Male,35,normal,4
105.79746327502681,1.7970205252271714,32.76190748005513,41.50428897606616,Obese,Female,33,severe obese,7
99.37078486361949,1.769079683824817,31.751476816544823,36.62177217985379,Obese,Male,64,obese,6
99.51817915536355,1.8288071903164058,29.755453943696153,42.726544732435386,Obese,Female,54,severe obese,7
71.97934475478829,1.740600439541272,23.757990872019445,16.44958904642333,Fitness,Male,18,normal,4
64.89937215656172,1.427761877297504,31.836765024038556,42.00411802884627,Obese,Female,40,obese,6
76.6199854823443,1.930600041004219,20.5568914780317,17.66826977363804,Acceptable,Male,40,normal,4
96.7891441563182,1.679646363623987,34.307647689213184,44.04917722705582,Obese,Female,36,severe obese,7
96.09851336398827,1.8731171335334056,27.389669789276663,24.027603747131995,Obese,Male,32,over weight,5
51.92612290056209,1.793770393016478,16.138092257235076,16.50571070868209,Fitness,Male,58,moderate thinness,2
80.79621782311173,1.8245047388001887,24.27174719131345,19.59609662957614,Acceptable,Male,29,normal,4
75.98379899825954,1.8793212758400828,21.513889937692294,13.756667925230754,Fitness,Male,18,normal,4
58.29975370008127,1.9583344474094313,15.201729254813682,9.86207510577642,Athletes,Male,34,sever thinness,1
98.12196365691986,1.7913452762072855,30.57789783279589,46.01347739935507,Obese,Female,64,obese,6
89.73266876462529,1.8120308336321735,27.328727966665568,23.724473559998682,Acceptable,Male,31,over weight,5
97.37336527425182,1.7837865352718454,30.602324567930214,32.022789481516256,Obese,Male,50,obese,6
81.02346186710187,1.7143181236131095,27.569441117262375,27.003329340714846,Obese,Male,44,over weight,5
57.581129527988075,1.8173761430623157,17.43373878152225,11.8504865378267,Athletes,Male,31,mild thinness,3
98.90424001307828,1.9235078462024653,26.731725066029536,26.918070079235445,Obese,Male,48,over weight,5
89.07735929038668,1.8015096660881418,27.446953115011645,35.356343738013976,Obese,Female,34,severe obese,7
73.76814058289928,1.7648231038009974,23.684622957431,23.261547548917203,Acceptable,Male,48,normal,4
99.0532925779111,1.8113728388772452,30.18931185242895,41.637174222914744,Obese,Female,47,severe obese,7
74.1959635661225,1.763839768524019,23.848552191611173,34.25826262993341,Obese,Female,48,severe obese,7
77.00834977227464,1.7029580680716259,26.553997374472406,23.714796849366888,Acceptable,Male,35,over weight,5
72.03793549969228,1.8195473556006914,21.75877954477067,15.4305354537248,Fitness,Male,24,normal,4
80.00925012082507,1.807889049243868,24.47916793451499,34.78500152141799,Obese,Female,47,severe obese,7
84.91822147150233,1.8855526806408596,23.88490665255453,16.601887983065442,Fitness,Male,18,normal,4
101.66331957375563,1.8224916129727924,30.607877157017718,45.129452588421266,Obese,Female,60,severe obese,7
93.72019447465397,1.6644130693807746,33.830697077657376,48.99683649318886,Obese,Female,60,obese,6
86.34432175186434,1.9550099807026962,22.591019196711503,20.109223036053802,Acceptable,Male,40,normal,4
78.99803623210798,1.909907093306776,21.6566766472933,15.76801197675196,Fitness,Male,26,normal,4
68.28150063482965,1.7844748857268635,21.442833667047758,14.591400400457307,Fitness,Male,22,normal,4
105.53612416545494,1.7606053172106946,34.046864498850454,39.60623739862055,Obese,Male,65,obese,6
108.82013229971454,1.838277614099915,32.202311927399094,33.25277431287891,Obese,Male,47,obese,6
78.97231766406013,1.9321424050972464,21.15420065520661,21.375040786247933,Acceptable,Male,53,normal,4
104.13993283567376,1.7769802585817391,32.980109040474176,47.97613084856901,Obese,Female,60,severe obese,7
101.13329661215873,1.810145340654068,30.865070304006824,46.12808436480819,Obese,Female,63,severe obese,7
72.00853984845662,1.4398115826193563,34.735429938482355,41.57251592617882,Obese,Female,23,obese,6
50.86961035304047,1.794272781150425,15.800887212429954,17.481064654915944,Acceptable,Male,64,sever thinness,1
53.113667862238636,1.9784296712120895,13.569537955205892,7.213445546247069,Athletes,Male,31,sever thinness,1
67.390288787452,1.5370620973924585,28.52426685025434,37.56912022030521,Obese,Female,38,over weight,5
56.36725137834445,1.6330242641587436,21.136914103711305,27.784296924453564,Acceptable,Female,34,normal,4
80.74409989560276,1.708566883368732,27.659659464138446,28.951591356966137,Obese,Male,52,over weight,5
98.59842462154367,1.730568397596096,32.92247212342729,45.83696654811275,Obese,Female,51,severe obese,7
99.67003965201552,1.720379327349658,33.67566654199874,46.970799850398485,Obese,Female,52,severe obese,7
92.24439246795524,1.728374978538377,30.879057341938747,40.3948688103265,Obese,Female,38,obese,6
80.28127080704478,1.8216417937001657,24.19291920891727,22.031503050700724,Acceptable,Male,40,normal,4
63.42924427138943,1.5521249310512284,26.329110509406735,38.15493261128808,Obese,Female,52,over weight,5
94.05617640488484,1.709205232937878,32.195775628036635,30.254930753643965,Obese,Male,34,obese,6
98.80729733325924,1.9774408832571062,25.268647818826302,23.09237738259156,Acceptable,Male,39,over weight,5
102.42494792788622,1.7987768101473944,31.6556468155496,44.54677617865952,Obese,Female,52,severe obese,7
77.8217964986548,1.8433115500923596,22.903600691224547,22.32432082946946,Acceptable,Male,48,normal,4
71.53938805665604,1.7770963154345958,22.652872888592736,17.65344746631128,Acceptable,Male,29,normal,4
90.27795654340161,1.730283807742778,30.154145979957214,38.37497517594866,Obese,Female,33,severe obese,7
50.99687734864582,1.8101035905778429,15.564555570982774,11.447466685179332,Athletes,Male,39,sever thinness,1
106.90450426109203,1.7523212429707529,34.81517257466455,34.08820708959746,Obese,Male,37,obese,6
57.228188094930005,1.4432154639066188,27.47562932234501,31.710755186814012,Obese,Female,18,over weight,5
53.0388559416194,1.8307166448998229,15.825297655666645,16.82035718679997,Fitness,Male,61,sever thinness,1
94.84404916235201,1.7065864435328422,32.56518157916233,45.4082178949948,Obese,Female,51,severe obese,7
63.914347316820255,1.8180288348963338,19.33734404590316,20.574812855083795,Acceptable,Male,59,normal,4
105.09515714685344,1.7952942268813206,32.607044431498025,36.958453317797634,Obese,Male,61,obese,6
66.90306063792633,1.827958389618132,20.022272833091474,25.296727399709766,Acceptable,Female,29,normal,4
70.91155288400475,1.8522334747703142,20.669289038845328,12.743146846614394,Athletes,Male,18,normal,4
76.70176241841862,1.6568734194867067,27.94001799502234,34.33802159402681,Obese,Female,27,severe obese,7
97.72802312102445,1.7492202635865974,31.939647174805323,27.647576609766393,Obese,Male,24,obese,6
99.98772936598994,1.8682025738359032,28.648294591578672,23.237953509894407,Acceptable,Male,22,over weight,5
64.91773300637213,1.7045037256801463,22.344335091512274,22.80320210981473,Acceptable,Male,53,normal,4
88.79815654914597,1.75376297129427,28.871021989353487,35.22522638722419,Obese,Female,26,severe obese,7
80.77974238306693,1.7537331574046653,26.264881002775294,39.68785720333035,Obese,Female,59,over weight,5
85.12175784411346,1.8774744967738517,24.148629640758095,21.748355568909712,Acceptable,Male,39,normal,4
60.390238641248985,1.7485973432450386,19.75091033459301,15.32109240151161,Fitness,Male,34,normal,4
95.47338923291916,1.7810756106252812,30.096613195775976,38.30593583493118,Obese,Female,33,obese,6
72.65507595837269,1.7413795068415248,23.95957458732486,24.971489504789833,Obese,Male,54,normal,4
67.4419679870067,1.6174293908816901,25.779801769624395,30.135762123549277,Acceptable,Female,20,over weight,5
64.61587215830214,1.7723502775344173,20.570274890865488,19.75432986903859,Acceptable,Male,49,normal,4
86.15847287434946,1.613665520953318,33.0880332514565,40.28563990174781,Obese,Female,26,severe obese,7
